loss,accuracy,categorical_accuracy,top_k_categorical_accuracy,precision,recall,val_loss,val_accuracy,val_categorical_accuracy,val_top_k_categorical_accuracy,val_precision,val_recall
1.7303502559661865,0.35178184509277344,0.7280541062355042,0.5582095384597778,0.06842730939388275,2.002854108810425,0.23781514167785645,0.6130750775337219,0.3261372447013855,0.016754798591136932
1.7524847984313965,0.34577813744544983,0.7192044258117676,0.5190402269363403,0.08250153809785843,3.9589083194732666,0.16208186745643616,0.5027627348899841,0.15932433307170868,0.12104648351669312
1.7560811042785645,0.3436785042285919,0.71800696849823,0.5209307074546814,0.08226368576288223,1.9489825963974,0.2955062985420227,0.653654932975769,0.49189189076423645,0.030637910589575768
1.7411768436431885,0.35117489099502563,0.7240106463432312,0.5254486799240112,0.09364773333072662,2.0178542137145996,0.2924167811870575,0.6423266530036926,0.38558855652809143,0.08329867571592331
1.7440444231033325,0.3471396267414093,0.7215665578842163,0.5217043161392212,0.09088373929262161,1.9678239822387695,0.2928326725959778,0.6436139941215515,0.41120025515556335,0.09844928979873657
1.7365057468414307,0.35441461205482483,0.7233462929725647,0.5267120599746704,0.09582120180130005,2.0600976943969727,0.24347929656505585,0.5838037133216858,0.27824050188064575,0.02117125131189823
1.7279149293899536,0.3589419722557068,0.7269551157951355,0.5250507593154907,0.10391633957624435,2.421051502227783,0.22729884088039398,0.49642524123191833,0.2846715450286865,0.09114134311676025
1.743307113647461,0.3563830256462097,0.725946307182312,0.5187581777572632,0.09730572253465652,313.944580078125,0.10365793108940125,0.7355673313140869,0.10373353213071823,0.10355891287326813
1.7250652313232422,0.3585974872112274,0.7266188263893127,0.5313096046447754,0.10737748444080353,1.9328616857528687,0.24876715242862701,0.6589428186416626,0.41932398080825806,0.02604321390390396
1.7263846397399902,0.35725241899490356,0.7281279563903809,0.5321421027183533,0.10258765518665314,2.1038010120391846,0.24383577704429626,0.6413958072662354,0.3655559718608856,0.05931515246629715
1.7228063344955444,0.3599015772342682,0.728652834892273,0.5311144590377808,0.10444125533103943,2.066019296646118,0.29966530203819275,0.6437327861785889,0.3801754415035248,0.09183451533317566
1.7221943140029907,0.3615337312221527,0.7290957570075989,0.5315589308738708,0.10761533677577972,50098.4453125,0.04862060025334358,0.972550630569458,0.047858040779829025,0.04759075492620468
1.7200195789337158,0.36132869124412537,0.7292515635490417,0.5312322378158569,0.11488209664821625,2.014758586883545,0.25900620222091675,0.6176103353500366,0.3309064507484436,0.018002495169639587
1.7157280445098877,0.36348575353622437,0.7308181524276733,0.5299906730651855,0.116169773042202,38.89777755737305,0.16002218425273895,0.4680846929550171,0.14989404380321503,0.12607687711715698
1.703084945678711,0.36912035942077637,0.7340168356895447,0.536224365234375,0.11825302243232727,1.9904284477233887,0.2721961438655853,0.6254332065582275,0.3887983560562134,0.037807222455739975
1.7021743059158325,0.3707033097743988,0.7356899976730347,0.5398574471473694,0.12175517529249191,2.386784791946411,0.21248489618301392,0.48983028531074524,0.26317352056503296,0.035113777965307236
1.6984901428222656,0.37157267332077026,0.7353700995445251,0.5408943891525269,0.12638096511363983,20.09552001953125,0.19761155545711517,0.5236369371414185,0.16339081525802612,0.10997564345598221
1.691068172454834,0.37311461567878723,0.7400451302528381,0.5371811985969543,0.13076071441173553,2.080350637435913,0.25831303000450134,0.5897253155708313,0.3918342590332031,0.06367219239473343
1.6895170211791992,0.37576380372047424,0.740200936794281,0.5411873459815979,0.12964527308940887,10.909761428833008,0.28738635778427124,0.6359891295433044,0.305107444524765,0.18953122198581696
1.691476821899414,0.3725568950176239,0.7388066649436951,0.543968677520752,0.12638096511363983,2766.557861328125,0.18376804888248444,0.5556809902191162,0.20880569517612457,0.015685342252254486
1.6833410263061523,0.3774861693382263,0.742218554019928,0.5498389005661011,0.1357719898223877,342.4058532714844,0.24460816383361816,0.5911116600036621,0.24888093769550323,0.09359712898731232
